time,gap
66.4700000000002,1.42053599010761
66.5400000000003,1.42073415106354
66.6100000000003,1.4209145953992
66.7000000000004,1.42074959728479
66.7700000000004,1.42093927663692
66.8400000000004,1.42111123375839
66.9100000000005,1.42126569204739
67,1.42118088222814
67.07,1.42134414768934
67.1400000000001,1.42149028371692
67.2100000000001,1.42161997576532
67.3000000000002,1.42161045405377
67.3700000000002,1.42174778562862
67.4400000000002,1.42186943226166
67.5100000000003,1.42197652975244
67.6000000000003,1.42203267767019
67.6700000000003,1.42214553754207
67.7400000000004,1.4222449733079
67.8100000000004,1.42233250774084
67.9000000000005,1.42244040772558
67.9000000000005,1.42243679039011
68,1.42257173303052
68.07,1.4226559293083
68.1400000000001,1.42273075501573
68.2100000000001,1.42279808149025
68.3000000000002,1.42294770120215
68.3700000000002,1.42301449791848
68.4400000000002,1.42307547217092
68.5100000000003,1.42313259409738
68.6000000000003,1.42329069134142
68.6700000000003,1.4233443277378
68.7400000000004,1.42339584199908
68.8100000000004,1.4234471487895
68.9000000000005,1.42359409369225
68.9700000000005,1.42363918079948
69.04,1.42368571323106
69.1100000000001,1.42373539617972
69.2000000000001,1.42385323235394
69.2700000000001,1.4238944434227
69.3400000000002,1.42394025803965
69.4100000000002,1.42399203497684
69.5000000000003,1.42406603240911
69.5000000000003,1.42406356583026
69.6000000000003,1.42412673154205
69.6700000000003,1.42416953436275
69.7400000000004,1.42422008461419
69.8100000000004,1.42427911294599
69.9000000000005,1.42427952045905
69.9700000000005,1.42432771057995
70.04,1.42438495549519
70.1100000000001,1.42445144603215
70.2000000000001,1.42439225358288
70.2700000000001,1.42444834098334
70.3400000000002,1.42451378411174
70.4100000000002,1.42458822275026
70.5000000000003,1.42447195150087
70.5700000000003,1.42453723581954
70.6400000000003,1.42461114223268
70.7100000000004,1.42469279865365
70.8000000000004,1.4245273014312
70.8700000000005,1.42460177213418
70.9400000000005,1.42468318405203
71.01,1.42477023479337
71.1000000000001,1.42456797079843
71.1700000000001,1.4246503321023
71.2400000000001,1.42473716230255
71.3100000000002,1.42482685421987
71.4000000000002,1.42460375956368
71.4700000000002,1.4246915832839
71.5400000000003,1.42478085954382
71.6100000000003,1.42486982348573
71.7000000000004,1.42464384683975
71.7700000000004,1.42473384517781
71.8400000000004,1.42482201896722
71.9100000000005,1.42490660878042
72,1.42469612939651
72.07,1.42478450023049
72.1400000000001,1.42486782068941
72.2100000000001,1.42494449860613
72.3000000000002,1.4247666968576
72.3700000000002,1.42484953847033
72.4400000000002,1.42492445060202
72.5100000000003,1.42499015551273
72.6000000000003,1.42485947967203
72.6700000000003,1.42493313259572
72.7400000000004,1.42499659550577
72.8100000000004,1.42504902090328
72.9000000000005,1.42497586837353
72.9700000000005,1.42503728745343
73.04,1.42508707888696
73.1100000000001,1.42512490406644
73.2000000000001,1.42511469937682
73.2700000000001,1.42516170239742
73.3400000000002,1.42519659292879
73.4100000000002,1.42521957128794
73.5000000000003,1.42527220233062
73.5700000000003,1.42530366325611
73.6400000000003,1.42532351353662
73.7100000000004,1.42533247896514
73.8000000000004,1.42544230142482
73.8700000000005,1.4254582313427
73.9400000000005,1.42546400736497
74.01,1.42546081505808
74.1000000000001,1.42561711216558
74.1700000000001,1.42561866046139
74.2400000000001,1.4256123402015
74.3100000000002,1.42559969127668
74.4000000000002,1.42578762820113
74.4700000000002,1.42577701577234
74.5400000000003,1.4257614399952
74.6100000000003,1.42574266371166
74.7000000000004,1.42594462845981
74.7700000000004,1.42592494667487
74.8400000000004,1.42590359117007
74.9100000000005,1.42588238974922
75,1.42607954576888
75.07,1.42605453157063
75.1400000000001,1.42603122879543
75.2100000000001,1.42601137021812
75.3000000000002,1.42618538881425
75.3700000000002,1.4261591292597
75.4400000000002,1.42613776588074
75.5100000000003,1.42612278385045
75.6000000000003,1.42625747690892
75.6700000000003,1.42623407544866
75.7400000000004,1.42621827466357
75.8100000000004,1.42621118138125
75.9000000000005,1.42629396747805
75.9700000000005,1.4262771709594
76.04,1.42626996395576
76.1100000000001,1.42627297827741
76.2000000000001,1.42629601399647
76.2700000000001,1.42628890543764
76.3400000000002,1.42629248903822
76.4100000000002,1.42630686239413
76.5000000000003,1.42626771428608
76.5700000000003,1.42627242179639
76.6400000000003,1.42628792489742
76.7100000000004,1.42631377933583
76.8000000000004,1.42621561162757
76.8700000000005,1.4262330866332
76.9400000000005,1.42626045329081
77.01,1.42629676718802
77.1000000000001,1.42614804829362
77.1700000000001,1.42617798195239
77.2400000000001,1.4262159708882
77.3100000000002,1.42626065444031
77.4000000000002,1.42607432847731
77.4700000000002,1.42611514714974
77.5400000000003,1.42616143027006
77.6100000000003,1.42621152242365
77.7000000000004,1.42600390231996
77.7700000000004,1.42605293796468
77.8400000000004,1.42610432227638
77.9100000000005,1.42615625505491
78,1.42594554631362
78.07,1.42599930694486
78.1400000000001,1.4260520631942
78.2100000000001,1.42610203324506
78.3000000000002,1.42590674864986
78.3700000000002,1.4259612730315
78.4400000000002,1.42601150586607
78.5100000000003,1.42605584527169
78.6000000000003,1.42589316601727
78.6700000000003,1.42594437473333
78.7400000000004,1.42598838241701
78.8100000000004,1.42602391031331
78.9000000000005,1.425908186709
78.9700000000005,1.4259523012412
79.04,1.4259869360581
79.1100000000001,1.42601124999557
79.2000000000001,1.42595269834197
79.2700000000001,1.42598655871377
79.3400000000002,1.42600949431344
79.4100000000002,1.42602117739009
79.5000000000003,1.42602497284181
79.5700000000003,1.42604630460246
79.6400000000003,1.42605622236934
79.7100000000004,1.42605493996894
79.8000000000004,1.42612069760804
79.8700000000005,1.42612827399739
79.9400000000005,1.42612494799045
80.01,1.42611145405287
80.1000000000001,1.42623325606331
80.1700000000001,1.42622701895683
80.2400000000001,1.42621133197641
80.3100000000002,1.4261873868367
80.4000000000002,1.42635429516212
80.4700000000002,1.42633531141544
80.5400000000003,1.42630915986778
80.6100000000003,1.42627738052654
80.7000000000004,1.42647440505801
80.7700000000004,1.42644481667216
80.8400000000004,1.4264109529244
80.9100000000005,1.42637456789021
81,1.42658400006237
81.07,1.42654683685214
81.1400000000001,1.42650865690561
81.2100000000001,1.4264712723501
81.3000000000002,1.42667429618983
81.3700000000002,1.42663320565179
81.4400000000002,1.42659444052799
81.5100000000003,1.42655971193488
81.6000000000003,1.42673811362695
81.6700000000003,1.4266970917622
81.7400000000004,1.42666152415228
81.8100000000004,1.42663286827281
81.9000000000005,1.42677064857797
81.9700000000005,1.42673369966679
82.04,1.42670484957971
82.1100000000001,1.42668517034013
82.2000000000001,1.42677002050192
82.2700000000001,1.42674078731393
82.3400000000002,1.42672157041473
82.4100000000002,1.42671296149357
82.5000000000003,1.42673735053241
82.5700000000003,1.42671880506994
82.6400000000003,1.42671129417233
82.7100000000004,1.42671487686078
82.8000000000004,1.42667673035325
82.8700000000005,1.42667087433353
82.9400000000005,1.42667607872134
83.01,1.4266918619626
83.1000000000001,1.4265946863826
83.1700000000001,1.42660235311177
83.2400000000001,1.42662010232021
83.3100000000002,1.42664695610611
83.4000000000002,1.42649953021487
83.4700000000002,1.42652029637842
83.5400000000003,1.42654924331107
83.6100000000003,1.42658498401557
83.7000000000004,1.42640051556173
83.7700000000004,1.42643269551379
83.8400000000004,1.42647041289479
83.9100000000005,1.42651199518847
84,1.42630697359037
84.07,1.42634781948754
84.1400000000001,1.42639105308008
84.2100000000001,1.42643486596533
84.3000000000002,1.4262275874822
84.3700000000002,1.42627353932092
84.4400000000002,1.426318506678
84.5100000000003,1.42636070851479
84.6000000000003,1.4261696660784
84.6700000000003,1.42621669984804
84.7400000000004,1.42625946743601
84.8100000000004,1.42629637503159
84.9000000000005,1.42613864990603
84.9700000000005,1.42618266913149
85.04,1.42621953005468
85.1100000000001,1.42624796989544
85.2000000000001,1.4261377363001
85.2700000000001,1.42617496004153
85.3400000000002,1.4262027768284
85.4100000000002,1.42622036786379
85.5000000000003,1.42616759668141
85.5700000000003,1.42619487297137
85.6400000000003,1.42621133722988
85.7100000000004,1.42621668518732
85.8000000000004,1.42622623267236
85.8700000000005,1.42624131284736
85.9400000000005,1.4262451309621
86.01,1.42623792726705
86.1000000000001,1.42630911705636
86.1700000000001,1.42631080823032
86.2400000000001,1.42630179169381
86.3100000000002,1.42628282759578
86.4000000000002,1.42640945647802
86.4700000000002,1.42639772237579
86.5400000000003,1.42637677709609
86.6100000000003,1.42634783094732
86.7000000000004,1.42651868658677
86.7700000000004,1.42649464329325
86.8400000000004,1.42646369679508
86.9100000000005,1.42642740023665
87,1.42662731242475
87.07,1.42659312233811
87.1400000000001,1.42655493864005
87.2100000000001,1.42651452200415
87.3000000000002,1.42672569145616
87.3700000000002,1.42668439073729
87.4400000000002,1.42664236497208
87.5100000000003,1.42660142302538
87.6000000000003,1.42680502305824
87.6700000000003,1.42676027944489
87.7400000000004,1.42671813650233
87.8100000000004,1.42668029348252
87.9000000000005,1.42685818027576
87.9700000000005,1.42681397276476
88.04,1.42677547517903
88.1100000000001,1.4267441216492
88.2000000000001,1.42688047578231
88.2700000000001,1.42684078024426
88.3400000000002,1.42680938864079
88.4100000000002,1.42678734695174
88.5000000000003,1.42687011118368
88.5700000000003,1.42683852072542
88.6400000000003,1.42681710318718
88.7100000000004,1.42680642007463
88.8000000000004,1.42682837635054
88.8700000000005,1.42680780527256
88.9400000000005,1.42679836326304
89.01,1.42680007713964
89.1000000000001,1.4267594494831
89.1700000000001,1.42675182602171
89.2400000000001,1.42675529679162
89.3100000000002,1.42676934926504
89.4000000000002,1.42666997456011
89.4700000000002,1.42667605383938
89.5400000000003,1.42669218705462
89.6100000000003,1.42671737081772
89.7000000000004,1.42656831307092
89.7700000000004,1.42658757789939
89.8400000000004,1.42661495182896
89.9100000000005,1.42664902568582
90,1.42646371092598
90.07,1.42649441528879
90.1400000000001,1.42653054127073
90.2100000000001,1.42657040364497
90.3000000000002,1.42636547112589
90.3700000000002,1.42640479535868
90.4400000000002,1.42644636677651
90.5100000000003,1.42648837416856
90.6000000000003,1.42628218396005
90.6700000000003,1.42632652907295
90.7400000000004,1.42636974559427
90.8100000000004,1.42641005819732
90.9000000000005,1.42622107584089
90.9700000000005,1.42626639380347
91.04,1.42630731247538
91.1100000000001,1.42634225287136
91.2000000000001,1.42618743822918
91.2700000000001,1.4262296451741
91.3400000000002,1.426264582836
91.4100000000002,1.42629101110955
91.5000000000003,1.42618433049049
91.5700000000003,1.42621964846997
91.6400000000003,1.42624548861621
91.7100000000004,1.42626106033595
91.8000000000004,1.42621222381689
91.8700000000005,1.42623753967567
91.9400000000005,1.42625202279067
92.01,1.426255400771
92.1000000000001,1.42626897525596
92.1700000000001,1.42628208202984
92.2400000000001,1.42628397171109
92.3100000000002,1.42627491166288
92.4000000000002,1.42634989330403
92.4700000000002,1.4263496719423
92.5400000000003,1.4263388351813
92.6100000000003,1.42631816917063
92.7000000000004,1.42644805891908
92.7700000000004,1.42643452447507
92.8400000000004,1.42641191663083
92.9100000000005,1.42638146750993
93,1.42655480129359
93.07,1.42652913264919
93.1400000000001,1.42649673075001
93.2100000000001,1.42645916648171
93.3000000000002,1.42666059833068
93.3700000000002,1.42662499713916
93.4400000000002,1.42658560410657
93.5100000000003,1.42654418493159
93.6000000000003,1.42675578937918
93.6700000000003,1.42671333663838
93.7400000000004,1.42667036895136
93.8100000000004,1.42662869201368
93.9000000000005,1.42683165235475
93.9700000000005,1.42678602886974
94.04,1.42674321191327
94.1100000000001,1.42670488773645
94.2000000000001,1.42688114296048
94.2700000000001,1.42683633437648
94.3400000000002,1.42679741707014
94.4100000000002,1.42676580651162
94.5000000000003,1.4268997275226
94.5700000000003,1.42685969668611
94.6400000000003,1.42682811704848
94.7100000000004,1.42680600801787
94.8000000000004,1.42688577065209
94.8700000000005,1.42685408169898
94.9400000000005,1.4268326637207
95.01,1.42682204831874
95.1000000000001,1.42684073732698
95.1700000000001,1.42682023991393
95.2400000000001,1.42681091683842
95.3100000000002,1.4268127638173
95.4000000000002,1.42676892050678
95.4700000000002,1.42676148854345
95.5400000000003,1.42676513338988
95.6100000000003,1.42677931421309
95.7000000000004,1.42667707651106
95.7700000000004,1.42668339369024
95.8400000000004,1.4266996929568
95.9100000000005,1.42672494566459
96,1.42657365031704
96.07,1.42659312236214
96.1400000000001,1.42662058573472
96.2100000000001,1.42665461088677
96.3000000000002,1.4264678959529
96.3700000000002,1.42649870333906
96.4400000000002,1.42653478207242
96.5100000000003,1.42657443404971
96.6000000000003,1.42636908687701
96.6700000000003,1.42640837068163
96.7400000000004,1.4264497262796
96.8100000000004,1.42649133961808
96.9000000000005,1.42628576980865
96.9700000000005,1.42632988406458
97.04,1.42637268896399
97.1100000000001,1.42641241718664
97.2000000000001,1.42622505724847
97.2700000000001,1.42626993844125
97.3400000000002,1.42631025768901
97.4100000000002,1.42634445022697
97.5000000000003,1.42619211971538
97.5700000000003,1.4262336825917
97.6400000000003,1.42626784568543
97.7100000000004,1.42629339072288
97.8000000000004,1.4261898608351
97.8700000000005,1.42622437536123
97.9400000000005,1.4262493215046
98.01,1.42626393508398
98.1000000000001,1.42621863964945
98.1700000000001,1.42624302222577
98.2400000000001,1.42625653221352
98.3100000000002,1.42625892550257
98.4000000000002,1.42627612017938
98.4700000000002,1.42628822056664
98.5400000000003,1.42628911722739
98.6100000000003,1.4262791082628
98.7000000000004,1.42635749921722
98.7700000000004,1.4263562569901
98.8400000000004,1.42634446973106
98.9100000000005,1.42632294983155
99,1.42645572223602
99.07,1.42644122348614
99.1400000000001,1.42641776908386
99.2100000000001,1.4263866134033
99.3000000000002,1.42656206484877
99.3700000000002,1.42653554076494
99.4400000000002,1.42650244278455
99.5100000000003,1.42646435520731
99.6000000000003,1.4266669418609
99.6700000000003,1.42663065575673
99.7400000000004,1.42659076164157
99.8100000000004,1.42654903126946
99.9000000000005,1.42676074490174
99.9700000000005,1.42671780535188
100.04,1.42667454213511
100.11,1.42663275964799
100.2,1.42683477402323
100.27,1.42678890452525
100.34,1.42674602819332
100.41,1.42670782029452
100.5,1.42688217211629
100.57,1.42683735739424
100.64,1.42679859577969
100.71,1.42676728398401
100.8,1.42689851075303
100.87,1.4268586937337
100.94,1.42682745732298
101.01,1.42680579658649
101.1,1.42688234512741
101.17,1.42685106134689
101.24,1.42683013174312
101.31,1.42682005758969
101.4,1.42683528196801
101.47,1.42681533989554
101.54,1.42680659805458
101.61,1.42680902101325
101.7,1.42676178741884
101.77,1.42675499278298
101.84,1.42675924375836
101.91,1.4267739701542
102,1.42666872900111
102.07,1.42667569209805
102.14,1.42669255594252
102.21,1.42671826439457
102.3,1.4265646140084
102.37,1.42658467303201
102.44,1.42661258843003
102.51,1.42664691367664
102.6,1.42645872061477
102.67,1.4264899958324
102.74,1.42652637691383
102.81,1.42656615421467
102.9,1.42636032561975
102.970000000001,1.42639988866861
103.04,1.42644134352438
103.11,1.42648287296016
103.2,1.42627786837758
103.27,1.42632204963852
103.34,1.42636473848687
103.41,1.42640417319581
103.5,1.42621836964638
103.57,1.42626309492068
103.64,1.42630310283741
103.71,1.42633302871415
103.8,1.42619695402131
103.87,1.42624563018309
103.94,1.42626704467395
104.01,1.42624719337847
104.1,1.42630963497385
104.17,1.42633146192384
104.24,1.42630356101652
104.31,1.42621924009672
104.4,1.4265850009885
104.47,1.42655276178464
104.54,1.42646029646562
104.61,1.42630543504118
104.68,1.42685881338857
104.75,1.42673195270446
104.82,1.42654173790845
104.89,1.42727741149916
104.96,1.42711381758706
105.03,1.42688717575261
105.1,1.4278008334493
105.1,1.42659910006567
105.17,1.42759830347244
105.24,1.42733398692665
105.31,1.42701013181613
105.38,1.42817472396263
105.45,1.42787172110948
105.52,1.42751156476855
105.59,1.42883138628786
105.66,1.4284891536946
105.73,1.42809251184387
105.8,1.42955690838092
105.8,1.4276444005339
105.87,1.42917543077099
105.94,1.4287425143714
106.01,1.4282611263483
106.08,1.42992057739522
106.15,1.42945195435155
106.22,1.42893789098812
106.29,1.43071563608314
106.36,1.43021212587208
106.43,1.42966615322342
106.5,1.43155255937892
106.5,1.42908043386983
106.57,1.43101512029676
106.64,1.43043808447414
106.71,1.4298240101407
106.78,1.43185372973266
106.85,1.43124647436514
106.92,1.43060471499803
106.990000000001,1.43272134838524
107.06,1.43208468888659
107.13,1.43141586482825
107.2,1.43361190658471
107.2,1.43071694133358
107.27,1.43294660108567
107.34,1.43225127683432
107.41,1.43152781604499
107.48,1.43382660321437
107.55,1.43310527063664
107.62,1.4323575738998
107.69,1.43471956656701
107.76,1.4339726682041
107.83,1.43320100221606
107.9,1.43562087672728
107.9,1.43240598498804
107.970000000001,1.43484881654527
108.04,1.43405342014666
108.11,1.43323595427347
108.18,1.43572957179317
108.25,1.43491066883878
108.32,1.43407084134603
108.39,1.43661129047038
108.46,1.43576908606472
108.53,1.43490697566499
108.6,1.43749078112999
108.6,1.43402587152906
108.67,1.43662547233867
108.74,1.43574116176966
108.81,1.43483865466027
108.88,1.43747704523515
108.95,1.4365706130428
109.02,1.43564669076256
109.09,1.43832141874933
109.16,1.43739295993765
109.23,1.43644762909533
109.3,1.43915654928364
109.3,1.43548599083199
109.37,1.43820614164961
109.44,1.43723940803061
109.51,1.43625684128929
109.58,1.43900840993885
109.65,1.43802028091538
109.72,1.43701672697971
109.79,1.43979824781377
109.86,1.43878872567102
109.93,1.43776413072575
110,1.44057435215883
110,1.43672479715973
110.07,1.4395434332764
110.14,1.43849774273077
110.21,1.43743757029764
110.28,1.44028327813666
110.35,1.43921643172763
110.42,1.43813531587058
110.49,1.44100726504947
110.56,1.43991918215
110.63,1.43881700238937
110.7,1.44171450042581
110.7,1.43770091056432
110.77,1.44060509313968
110.84,1.43948172715698
110.91,1.43834455689875
110.980000000001,1.44127336014562
111.05,1.4401286644034
111.12,1.43897024169386
111.19,1.44192324117837
111.26,1.44075707052776
111.33,1.43957721965236
111.4,1.44255405803896
111.4,1.43838377555746
111.47,1.44136623988118
111.54,1.44016476047346
111.61,1.43894968772227
111.68,1.44195549718659
111.75,1.44073218376444
111.82,1.43949525960566
111.89,1.44252422839694
111.96,1.44127885221478
112.03,1.44001982210873
112.1,1.44307180966606
112.1,1.43874715706759
112.17,1.44180412302565
112.24,1.44052272972287
112.31,1.43922763607674
112.38,1.44230740670742
112.45,1.4410033726248
112.52,1.43968554734394
112.59,1.44278808840827
112.66,1.44146113021903
112.73,1.44012027943387
112.8,1.44324559982877
112.8,1.43876554548674
112.87,1.44189470712652
112.94,1.44052822800235
113.01,1.43917000270408
113.08,1.44225469842583
113.15,1.44086243047997
113.22,1.43949726143562
113.29,1.44245192702167
113.36,1.4410350505833
113.43,1.43966088893874
113.5,1.44242810150418
113.5,1.4383402426229
113.57,1.44099433639781
113.64,1.43961627383356
113.71,1.43830149003149
113.78,1.44072188302324
113.85,1.43934966345794
113.92,1.43804877172545
113.990000000001,1.44022210365099
114.06,1.43886756879169
114.13,1.43759058301276
114.2,1.43951270831101
114.2,1.436392969573
114.27,1.43818766787185
114.34,1.43694452731367
114.41,1.43578376930226
114.48,1.43733222428501
114.55,1.43613160016537
114.62,1.43501486837633
114.69,1.43632422627008
114.76,1.43517313737641
114.83,1.43410618340553
114.9,1.43518586629058
114.9,1.4331215405375
114.970000000001,1.43408980947268
115.04,1.4330771449717
115.11,1.43214554106419
115.18,1.43290158403661
115.25,1.43194683865981
115.32,1.43107135644483
115.39,1.43162803921966
115.46,1.43073425091355
115.53,1.42991757597267
115.6,1.42917505595884
115.69,1.42953925784005
115.76,1.42875974695018
115.83,1.42805297789416
115.9,1.42741595044492
116,1.4274750680216
116.07,1.42679946171362
116.14,1.42619251575372
116.21,1.42565130832714
116.3,1.42543271526383
116.37,1.42487201886978
116.44,1.42437536515565
116.51,1.42393999072603
116.58,1.42358675565747
116.65,1.42315459807415
116.72,1.42278116676969
116.79,1.42232002626653
116.86,1.42195255279261
116.93,1.4216412203872
117,1.4210824450525
117,1.42138359987436
117.07,1.42077930582494
117.14,1.42052969715486
117.21,1.42033129714629
117.28,1.41964292703558
117.35,1.419454153661
117.42,1.41931406936051
117.49,1.41854958397981
117.56,1.41842029179844
117.63,1.41833716575319
117.7,1.4175037169566
117.7,1.41829818530782
117.77,1.4174321698404
117.84,1.41740427583028
117.91,1.41741810464788
117.980000000001,1.41649239691556
118.05,1.41651767740196
118.12,1.416582272231
118.19,1.41560230332841
118.26,1.41567847066639
118.33,1.41579158062351
118.4,1.41476223646122
118.4,1.41593994842656
118.47,1.41488682046359
118.54,1.41504602568337
118.61,1.41523824769403
118.68,1.41414213182982
118.75,1.41434489528892
118.82,1.41457848916668
118.89,1.41344318618662
118.96,1.41368692461572
119.03,1.41395937322095
119.1,1.41278833521604
119.1,1.41425913453772
119.17,1.41307043559991
119.24,1.41337920506139
119.31,1.41371331835791
119.38,1.41249347705356
119.45,1.41283606772836
119.52,1.41320211632202
119.59,1.41195392558778
119.66,1.41232790139532
119.73,1.41272353477336
119.8,1.41144956472377
119.8,1.4131396849038
119.87,1.41185256127173
119.94,1.41227550469916
120.01,1.41271732145103
120.08,1.4114078763233
120.15,1.41185595602349
120.22,1.41232136000635
120.29,1.41099172893909
120.36,1.41146287143655
120.43,1.41194987870191
120.5,1.4106020443983
120.5,1.41245184212324
120.57,1.41109429999448
120.64,1.41160105229479
120.71,1.41212145276213
120.78,1.41074839672613
120.85,1.4112731515649
120.92,1.41181033063306
120.990000000001,1.41042340816619
121.06,1.4109645323889
121.13,1.41151694389752
121.2,1.41011770101986
121.2,1.41207993756923
121.27,1.41067367557701
121.34,1.4112398799561
121.41,1.41181566067258
121.48,1.41039916160408
121.55,1.41097783651535
121.62,1.41156516024012
121.69,1.41013971326177
121.76,1.41072963057977
121.83,1.41132733685199
121.9,1.40989412293741
121.9,1.41193229995743
121.970000000001,1.41049415826697
122.04,1.41110119408446
122.11,1.41171473837436
122.18,1.41027042809886
122.25,1.4108858153481
122.32,1.41150702349756
122.39,1.41005752785519
122.46,1.41068037986937
122.53,1.41130842117605
122.6,1.40985463663521
122.6,1.41194125807091
122.67,1.41048413790834
122.74,1.41111825162575
122.81,1.41175661764685
122.88,1.41029640996797
122.95,1.41093590076679
123.02,1.41157914764721
123.09,1.41011658189773
123.16,1.4107608244168
123.23,1.41140836853757
123.3,1.40994409783985
123.3,1.41205893107717
123.37,1.4105925218695
123.44,1.41124383114336
123.51,1.41189776738582
123.58,1.41043053540815
123.65,1.41108512431114
123.72,1.41174198777707
123.79,1.41027445604589
123.86,1.4109318724124
123.93,1.41159124715517
124,1.41012390672892
124,1.41225237972299
124.07,1.41078376452105
124.14,1.41144528368187
124.21,1.41210828116757
124.28,1.41064047674717
124.35,1.41130380752743
124.42,1.41196837187922
124.49,1.41050175294204
124.56,1.41116658428241
124.63,1.41183242546234
124.7,1.4103673235795
124.7,1.4124991356364
124.77,1.41103338923159
124.84,1.41170026501039
124.91,1.41236782226704
124.980000000001,1.41090404102749
125.05,1.41157171308027
125.12,1.41223989211819
125.19,1.41077832121843
125.26,1.41144658295559
125.33,1.41211519780865
125.4,1.4106560674963
125.4,1.41278406726665
125.47,1.41132473581117
125.54,1.41199361917865
125.61,1.41266262910427
125.68,1.41120604024614
125.75,1.41187503165849
125.82,1.4125440331629
125.89,1.41109035909018
125.96,1.41175931646055
126.03,1.41242817944236
126.1,1.41097757496532
126.1,1.41309688054566
126.17,1.41164637316822
126.24,1.41231498300524
126.31,1.41298334371178
126.38,1.41153610239484
126.45,1.41220435033352
126.52,1.41287226798858
126.59,1.41142839680658
126.66,1.41209618635002
126.73,1.4127635774763
126.8,1.41132318572581
126.8,1.41343052426676
126.87,1.41199043378603
126.94,1.41265722203149
127.01,1.41332350947247
127.08,1.41188702735601
127.15,1.41255314098468
127.22,1.41321869783722
127.29,1.41178588080678
127.36,1.41245125057987
127.43,1.41311601717001
127.5,1.41168692427893
127.5,1.41378015074645
127.57,1.41235150064118
127.64,1.41301543113881
127.71,1.41367868938798
127.78,1.4122538464863
127.85,1.41291689101392
127.92,1.41357922782162
127.990000000001,1.41215822424844
128.06,1.41282033865401
128.13,1.41348171387671
128.2,1.41206458096715
128.2,1.41414232919282
128.27,1.41272573108443
128.34,1.41338611504246
128.41,1.41404571623711
128.48,1.41263303962785
128.55,1.41329240108618
128.619999999999,1.41395095481184
128.689999999999,1.41254220338622
128.759999999999,1.4132005107609
128.829999999999,1.41385799166234
128.899999999999,1.4124531911649
128.899999999999,1.41451463097631
128.969999999999,1.4131104178225
129.04,1.41376680505285
129.11,1.41442234187112
129.18,1.41302210850269
129.25,1.41367738521286
129.32,1.41433179408923
129.39,1.41293553030068
129.46,1.41358967638756
129.53,1.41424294504572
129.599999999999,1.4128506601413
129.599999999999,1.41489532856935
129.669999999999,1.41350366295187
129.739999999999,1.4141557770823
129.809999999999,1.41480699687617
129.879999999999,1.41341932079171
129.949999999999,1.414070273179
130.02,1.41472032156883
130.09,1.41333661720283
130.16,1.4139863912192
130.23,1.41463525571249
130.3,1.41325552023825
130.3,1.41528320621724
130.37,1.41390410785237
130.44,1.41455178033096
130.51,1.41519853365846
130.579999999999,1.41382339950662
130.649999999999,1.41446987863155
130.719999999999,1.4151154342657
130.789999999999,1.41374425081555
130.859999999999,1.41438952284576
130.929999999999,1.41503387188716
131,1.41366663946024
131,1.41567729649959
131.07,1.41431070711779
131.14,1.41495384684864
131.21,1.41559605749995
131.28,1.41423340375438
131.35,1.41487533344258
131.42,1.41551633067023
131.49,1.41415758596853
131.56,1.4147983034229
131.629999999999,1.41543809245937
131.699999999999,1.41408325582628
131.699999999999,1.41607695325357
131.769999999999,1.41472275764284
131.839999999999,1.41536133067579
131.909999999999,1.41599897343398
131.979999999999,1.41464866299236
132.05,1.41528602292635
132.12,1.41592245298912
132.19,1.41457601222978
132.26,1.41521215318226
132.33,1.41584736624424
132.4,1.41450477277365
132.4,1.41648165416851
132.47,1.41513970273151
132.54,1.4157737070959
132.609999999999,1.41640678495178
132.679999999999,1.41506866229867
132.749999999999,1.41570145149594
132.819999999999,1.41633331378478
132.889999999999,1.4149989998099
132.959999999999,1.4156305814739
133.03,1.41626123838114
133.1,1.41493071518784
133.1,1.41689097103694
133.17,1.41556109416489
133.24,1.41619054683889
133.31,1.41681919337574
133.38,1.41550144645132
133.45,1.41612828063691
133.52,1.41669811867671
133.589999999999,1.41554317193435
133.659999999999,1.41613293039175
133.729999999999,1.41667299805841
133.799999999999,1.41565340739198
133.799999999999,1.41716899598893
133.869999999999,1.41620836754755
133.939999999999,1.41671961844689
134.01,1.41719151962759
134.08,1.41633762277534
134.15,1.41682144832977
134.22,1.41726963808448
134.29,1.41650927955115
134.36,1.41696710707894
134.43,1.41739214646117
134.5,1.41671568212242
134.5,1.41778636965357
134.569999999999,1.41714882099736
134.639999999999,1.41755130428284
134.709999999999,1.41792456352667
134.779999999999,1.41736134412534
134.849999999999,1.41774181899107
134.919999999999,1.41809425088335
134.989999999999,1.41760115806765
135.06,1.4179600845365
135.13,1.41829186787263
135.2,1.41786581763219
135.2,1.4185971746507
135.27,1.41820359083786
135.34,1.41851494450693
135.41,1.41880047673008
135.49,1.41842322095663
135.56,1.41871877486598
135.629999999999,1.41898911054096
135.699999999999,1.41872020616588
135.699999999999,1.41923489898747
135.799999999999,1.4188930835706
135.869999999999,1.41915642750704
135.939999999999,1.41939578815084
136.01,1.41961205582367
136.1,1.41941306823719
136.17,1.41964121935569
136.24,1.41984716207077
136.31,1.42003209864253
136.4,1.41993086769941
136.47,1.42012574536794
136.54,1.42030078760031
136.609999999999,1.42045752941931
136.699999999999,1.42043982916168
136.769999999999,1.42060405274167
136.839999999999,1.42075141693516
136.909999999999,1.42088376040545
137,1.42093212787617
137.07,1.42106906195253
137.14,1.42119265990964
137.21,1.42130497710477
137.3,1.42139934394906
